Game ID,Competition,Season,Date,Home team,Away team,Tackling team,Carrying team,Time,Phase,x_start,y_start,Tackle descriptor,Tackle outcome,Tackle qualifier,Tackle dominance,Tackler number,Tackle area,Tackler name,Tackler position,Attacking player name,Missed tackle category,Missed tackle outcome
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_04923,13,0,53,Line,Ineffective,,Ineffective Tackle,1st Tackler,Upper Torso,Meli Tuni,3,Rhys Van Nek,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_04923,13,0,53,Line,Ineffective,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Kitione Salawa,7,Rhys Van Nek,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05052,2,80,16,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Frank Lomani,9,Rory Scott,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05052,2,80,16,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Livai Natave,1,Rory Scott,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05129,1,37,36,Line,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Rory Scott,8,Tuidraki Samusamuvodre,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05129,1,37,36,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Legs,Austin Anderson,12,Tuidraki Samusamuvodre,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05222,1,54,52,Line,Offload Allowed,,Ineffective Tackle,1st Tackler,Upper Torso,Joseva Tamani,6,Harrison Goddard,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05222,1,54,52,Line,Offload Allowed,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Caleb Muntz,10,Harrison Goddard,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05226,1,42,56,Line,Passive,,Ineffective Tackle,1st Tackler,Lower Torso,Joseva Tamani,6,Judah Qoro Saumaisue,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05227,1,42,56,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Lower Torso,Vuate Karawalevu,11,Judah Qoro Saumaisue,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05234,2,40,48,Line,Passive,,Ineffective Tackle,1st Tackler,Legs,Mesake Vocevoce,4,Lachlan Lonergan,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05302,1,85,48,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Noah Lolesio,10,Tuidraki Samusamuvodre,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05302,1,85,48,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Rory Scott,8,Tuidraki Samusamuvodre,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05334,1,42,34,Line,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Kitione Salawa,7,Judah Qoro Saumaisue,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05334,1,42,34,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Elia Canakaivata,8,Judah Qoro Saumaisue,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05342,2,44,6,Edge,Passive,,Ineffective Tackle,1st Tackler,Legs,Ponipate Loganimasi,14,Andy Muirhead,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05346,1,51,64,Edge,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Corey Toole,11,Iosefo Masi,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05347,1,51,64,Edge,Passive,Assist,Ineffective Tackle,2nd Tackler,Legs,Hudson Creighton,13,Iosefo Masi,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05352,2,52,52,Line,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Lington Ieli,1,Livai Natave,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05352,2,52,52,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Rhys Van Nek,3,Livai Natave,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05402,3,54,9,Edge,Missed,,Ineffective Tackle,1st Tackler,,Rory Scott,8,Elia Canakaivata,Outpaced,Try
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05407,3,7,11,Cover,Offload Allowed,,Ineffective Tackle,1st Tackler,Legs,Lachlan Lonergan,2,Frank Lomani,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05550,1,81,62,Chase,Missed,,Ineffective Tackle,1st Tackler,Legs,Corey Toole,11,Ponipate Loganimasi,Bumped Off,Tackled
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05552,1,82,55,Chase,Passive,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Lington Ieli,1,Ponipate Loganimasi,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05552,1,82,55,Chase,Passive,Assist,Ineffective Tackle,3rd Tackler,Upper Torso,Cadeyrn Neville,4,Ponipate Loganimasi,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05559,2,86,45,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Rory Scott,8,Elia Canakaivata,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05559,2,86,45,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Judah Qoro Saumaisue,8,Elia Canakaivata,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05632,1,46,38,Line,Passive,,Ineffective Tackle,1st Tackler,Legs,Frank Lomani,9,Judah Qoro Saumaisue,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05636,2,42,45,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Vilive Miramira,5,Lington Ieli,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05636,2,42,45,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Legs,Meli Tuni,3,Lington Ieli,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05809,1,24,34,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Austin Anderson,12,Tuidraki Samusamuvodre,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05809,1,24,34,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Noah Lolesio,10,Tuidraki Samusamuvodre,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05814,2,22,44,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Cadeyrn Neville,4,Kitione Salawa,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05814,2,22,44,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Legs,Rory Scott,8,Kitione Salawa,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05820,3,18,55,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Rhys Van Nek,3,Mesake Vocevoce,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05820,3,18,55,Line,Turnover Won,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Lachlan Lonergan,2,Mesake Vocevoce,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05904,1,40,65,Edge,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Harrison Goddard,9,Kitione Salawa,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05904,1,40,65,Edge,Passive,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Lington Ieli,1,Kitione Salawa,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05911,2,39,52,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Lachlan Lonergan,2,Elia Canakaivata,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05911,2,39,52,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Rhys Van Nek,3,Elia Canakaivata,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05919,3,40,44,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Luke Reimer,7,Tuidraki Samusamuvodre,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05919,3,40,44,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Rory Scott,8,Tuidraki Samusamuvodre,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05925,4,36,31,Line,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Austin Anderson,12,Tevita Ikanivere,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_05926,4,36,31,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Noah Lolesio,10,Tevita Ikanivere,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_05934,1,61,51,Other,Turnover Won,,Dominant Tackle,1st Tackler,Upper Torso,Livai Natave,1,Lachlan Lonergan,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_06037,1,64,28,Line,Offload Allowed,,Neutral Tackle,1st Tackler,Lower Torso,Iosefo Masi,13,Noah Lolesio,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06152,1,82,55,Chase,Missed,,Ineffective Tackle,1st Tackler,,Corey Toole,11,Vuate Karawalevu,Stepped,Tackled
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06154,1,79,55,Chase,Passive,Assist,Ineffective Tackle,2nd Tackler,Legs,Tom Hooper,5,Vuate Karawalevu,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06154,1,79,55,Chase,Complete,Assist,Neutral Tackle,3rd Tackler,Upper Torso,Lington Ieli,1,Vuate Karawalevu,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06202,2,82,48,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Rhys Van Nek,3,Isoa Tuwai,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06202,2,82,48,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Legs,Luke Reimer,7,Isoa Tuwai,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06212,1,64,53,Line,Turnover Won,,Neutral Tackle,1st Tackler,Legs,Tom Hooper,5,Frank Lomani,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06253,1,93,22,Other,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Luke Reimer,7,Kitione Salawa,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06253,1,93,22,Other,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Rory Scott,8,Kitione Salawa,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_06327,1,42,47,Line,Missed,,Ineffective Tackle,1st Tackler,Legs,Tevita Ikanivere,2,Lachlan Lonergan,Bumped Off,Tackled
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_06329,1,37,44,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Lower Torso,Frank Lomani,9,Lachlan Lonergan,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_06333,2,34,36,Line,Passive,,Ineffective Tackle,1st Tackler,Lower Torso,Kitione Salawa,7,Rory Scott,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06509,1,7,47,Line,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Rory Scott,8,Joseva Tamani,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06559,1,25,50,Other,Passive,,Ineffective Tackle,1st Tackler,Legs,Noah Lolesio,10,Tevita Ikanivere,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06605,2,20,38,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Luke Reimer,7,Isoa Tuwai,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_06605,2,20,38,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Lower Torso,Lington Ieli,1,Isoa Tuwai,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_06748,1,3,63,Edge,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Tevita Ikanivere,2,Lachlan Lonergan,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_06752,2,-1,66,Edge,Ineffective,,Ineffective Tackle,1st Tackler,Upper Torso,Joseva Tamani,6,Luke Reimer,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_06928,1,77,18,Chase,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Ponipate Loganimasi,14,Tom Hooper,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_06929,1,77,18,Chase,Passive,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Tevita Ikanivere,2,Tom Hooper,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_06943,2,53,17,Other,Missed,,Ineffective Tackle,1st Tackler,,Isoa Tuwai,8,Lachlan Lonergan,Stepped,Tackled
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_06947,2,51,18,Other,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Frank Lomani,9,Lachlan Lonergan,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_07123,1,44,40,Other,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Harrison Goddard,9,Tuidraki Samusamuvodre,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_07131,2,39,3,Edge,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Kadin Pritchard,12,Peni Matawalu,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_07147,3,47,15,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Tom Hooper,5,Joseva Tamani,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,ACT Brumbies,Fijian Drua,2_07147,3,47,15,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Cadeyrn Neville,4,Joseva Tamani,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07311,1,2,54,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Isoa Tuwai,8,Lachlan Lonergan,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07315,2,-1,54,Line,Ineffective,,Ineffective Tackle,1st Tackler,Upper Torso,Mesulame Dolokoto,2,Luke Reimer,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07315,2,-1,54,Line,Ineffective,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Mesake Vocevoce,4,Luke Reimer,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07446,1,71,13,Chase,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Ponipate Loganimasi,14,Tom Hooper,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07453,2,70,18,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Livai Natave,1,Luke Reimer,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07453,2,70,18,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Mesulame Dolokoto,2,Luke Reimer,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07653,1,74,59,Edge,Missed,,Ineffective Tackle,1st Tackler,Upper Torso,Elia Canakaivata,8,Harrison Goddard,Bumped Off,Tackled
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07655,1,72,59,Edge,Missed,Assist,Ineffective Tackle,2nd Tackler,Legs,Joseva Tamani,6,Harrison Goddard,Bumped Off,Tackled
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07655,1,63,61,Edge,Passive,Assist,Ineffective Tackle,3rd Tackler,Upper Torso,Peni Matawalu,14,Harrison Goddard,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07704,2,61,51,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Mesulame Dolokoto,2,Tom Hooper,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07704,2,61,51,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Legs,Isoa Tuwai,8,Tom Hooper,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07825,1,60,34,Line,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Tuidraki Samusamuvodre,12,Hudson Creighton,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07825,1,60,34,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Caleb Muntz,10,Hudson Creighton,,
945266,Super Rugby Pacific,2025,15/02/2025,Fijian Drua,ACT Brumbies,Fijian Drua,ACT Brumbies,2_07925,1,40,0,Edge,Forced in Touch,,Neutral Tackle,1st Tackler,Legs,Samu Tawake,3,Judah Qoro Saumaisue,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Blues,Chiefs,1_00004,1,77,8,Chase,Sack,,Dominant Tackle,1st Tackler,Lower Torso,Caleb Clarke,11,Josh Lord,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Blues,Chiefs,1_00013,2,77,15,Line,Complete,,Neutral Tackle,1st Tackler,Lower Torso,Laghlan McWhannell,5,Daniel Rona,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00026,1,38,40,Chase,Complete,,Neutral Tackle,1st Tackler,Lower Torso,Kaylum Boshier,7,Beauden Barrett,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00027,1,38,40,Chase,Complete,Assist,Neutral Tackle,2nd Tackler,Lower Torso,Simon Parker,6,Beauden Barrett,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00033,2,33,22,Line,Passive,,Ineffective Tackle,1st Tackler,Lower Torso,Daniel Rona,13,Cameron Suafoa,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00038,3,32,30,Line,Passive,,Ineffective Tackle,1st Tackler,Lower Torso,Luke Jacobson,8,Ricky Riccitelli,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00039,3,32,30,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Brodie McAlister,2,Ricky Riccitelli,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00045,4,34,13,Line,Passive,,Ineffective Tackle,1st Tackler,Legs,Etene Nanai-Seturo,11,AJ Lam,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00051,5,27,8,Edge,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Ollie Norris,1,Harry Plummer,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00057,6,26,15,Line,Passive,,Ineffective Tackle,1st Tackler,Lower Torso,Naitoa Ah Kuoi,4,Marcel Renata,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00057,6,26,15,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Legs,Kaylum Boshier,7,Marcel Renata,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00107,7,22,66,Edge,Offload Allowed,,Ineffective Tackle,1st Tackler,Upper Torso,Leroy Carter,14,Caleb Clarke,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00110,7,27,64,Edge,Passive,,Ineffective Tackle,1st Tackler,Lower Torso,Josh Lord,5,Ofa Tu'ungafasi,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00117,8,31,52,Line,Complete,,Neutral Tackle,1st Tackler,Legs,Kaylum Boshier,7,Laghlan McWhannell,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00118,8,31,52,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Lower Torso,Luke Jacobson,8,Laghlan McWhannell,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00122,9,34,44,Line,Sack,,Dominant Tackle,1st Tackler,Legs,Brodie McAlister,2,Marcel Renata,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00122,9,34,44,Line,Sack,Assist,Dominant Tackle,2nd Tackler,Lower Torso,Simon Parker,6,Marcel Renata,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00126,10,36,52,Line,Complete,,Neutral Tackle,1st Tackler,Upper Torso,Luke Jacobson,8,Laghlan McWhannell,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00127,10,36,52,Line,Complete,Assist,Neutral Tackle,2nd Tackler,Upper Torso,Josh Lord,5,Laghlan McWhannell,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00134,11,36,60,Edge,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Kaylum Boshier,7,Caleb Clarke,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00134,11,36,60,Edge,Passive,Assist,Ineffective Tackle,2nd Tackler,Lower Torso,Ollie Norris,1,Caleb Clarke,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00139,12,39,49,Line,Offload Allowed,,Dominant Tackle,1st Tackler,Upper Torso,George Dyer,3,Ricky Riccitelli,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00140,12,39,49,Line,Offload Allowed,Assist,Dominant Tackle,2nd Tackler,Upper Torso,Brodie McAlister,2,Ricky Riccitelli,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00144,12,38,43,Line,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Luke Jacobson,8,Marcel Renata,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00144,12,38,43,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Upper Torso,Josh Lord,5,Marcel Renata,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00147,13,34,44,Line,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,Josh Lord,5,Cameron Suafoa,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00153,14,35,54,Line,Passive,,Ineffective Tackle,1st Tackler,Upper Torso,George Dyer,3,Patrick Tuipulotu,,
945267,Super Rugby Pacific,2025,15/02/2025,Blues,Chiefs,Chiefs,Blues,1_00154,14,35,54,Line,Passive,Assist,Ineffective Tackle,2nd Tackler,Lower Torso,Luke Jacobson,8,Patrick Tuipulotu,,
